1.39376 0.345836 0.345849
1.39696 0.345523 0.345535
1.40018 0.345206 0.345218
1.4034 0.344887 0.344899
1.40664 0.344565 0.344577
1.40989 0.34424 0.344253
1.41316 0.343913 0.343925
1.41643 0.343583 0.343595
1.41972 0.34325 0.343263
1.42302 0.342914 0.342927
1.42633 0.342576 0.342589
1.42965 0.342235 0.342247
1.43299 0.341891 0.341903
1.43634 0.341544 0.341557
1.4397 0.341194 0.341207
1.44308 0.340842 0.340855
1.44646 0.340486 0.340499
1.44987 0.340128 0.340141
1.45328 0.339767 0.33978
1.45671 0.339403 0.339416
1.46015 0.339036 0.339049
1.4636 0.338666 0.338679
1.46707 0.338293 0.338306
1.47055 0.337917 0.337931
1.47405 0.337538 0.337552
1.47756 0.337156 0.33717
1.48108 0.336772 0.336785
1.48462 0.336384 0.336397
1.48818 0.335993 0.336006
1.49174 0.335599 0.335613
1.49533 0.335202 0.335216
1.49892 0.334801 0.334815
1.50253 0.334398 0.334412
1.50616 0.333992 0.334006
1.5098 0.333582 0.333596
1.51346 0.333169 0.333184
1.51713 0.332753 0.332768
1.52082 0.332334 0.332349
1.52453 0.331912 0.331926
1.52825 0.331486 0.331501
1.53198 0.331057 0.331072
1.53573 0.330625 0.33064
1.5395 0.33019 0.330204
1.54329 0.329751 0.329766
1.54709 0.329309 0.329324
1.55091 0.328863 0.328878
1.55474 0.328414 0.328429
1.5586 0.327962 0.327977
1.56247 0.327507 0.327522
1.56636 0.327047 0.327063
1.57026 0.326585 0.3266
1.57418 0.326119 0.326134
1.57812 0.325649 0.325665
1.58208 0.325176 0.325191
1.58606 0.324699 0.324715
1.59006 0.324219 0.324235
1.59407 0.323735 0.323751
1.59811 0.323248 0.323264
1.60216 0.322757 0.322773
1.60623 0.322262 0.322278
1.61032 0.321763 0.321779
1.61444 0.321261 0.321277
1.61857 0.320755 0.320772
1.62272 0.320246 0.320262
1.62689 0.319732 0.319748
1.63108 0.319215 0.319231
1.6353 0.318694 0.31871
1.63953 0.318169 0.318185
1.64379 0.31764 0.317656
1.64807 0.317107 0.317124
1.65237 0.31657 0.316587
1.65669 0.316029 0.316046
1.66103 0.315484 0.315501
1.6654 0.314936 0.314953
1.66978 0.314383 0.3144
1.6742 0.313826 0.313843
1.67863 0.313264 0.313282
1.68309 0.312699 0.312716
1.68757 0.31213 0.312147
1.69208 0.311556 0.311573
1.69661 0.310978 0.310995
1.70116 0.310395 0.310413
1.70574 0.309809 0.309827
1.71035 0.309218 0.309236
1.71498 0.308622 0.30864
1.71964 0.308022 0.308041
1.72432 0.307418 0.307436
1.72903 0.306809 0.306828
1.73377 0.306196 0.306214
1.73853 0.305578 0.305597
1.74332 0.304955 0.304974
1.74814 0.304328 0.304347
1.75298 0.303696 0.303715
1.75786 0.30306 0.303079
1.76276 0.302418 0.302437
1.7677 0.301772 0.301791
1.77266 0.301121 0.30114
1.77765 0.300465 0.300484
1.78268 0.299804 0.299824
1.78773 0.299138 0.299158
1.79282 0.298467 0.298487
1.79793 0.297791 0.297811
1.80308 0.29711 0.29713
1.80827 0.296424 0.296444
1.81348 0.295732 0.295753
1.81873 0.295036 0.295056
1.82401 0.294334 0.294354
1.82933 0.293626 0.293647
1.83468 0.292913 0.292934
1.84006 0.292195 0.292216
1.84549 0.291471 0.291492
1.85094 0.290742 0.290763
1.85644 0.290007 0.290028
1.86197 0.289266 0.289287
1.86754 0.288519 0.288541
1.87315 0.287767 0.287789
1.8788 0.287009 0.287031
1.88449 0.286245 0.286267
1.89022 0.285475 0.285497
1.89598 0.284699 0.284721
1.90179 0.283917 0.283939
1.90765 0.283129 0.283151
1.91354 0.282334 0.282356
1.91948 0.281533 0.281556
1.92546 0.280726 0.280749
1.93149 0.279913 0.279935
1.93756 0.279093 0.279115
1.94368 0.278266 0.278289
1.94984 0.277433 0.277456
1.95605 0.276593 0.276616
1.96231 0.275746 0.27577
1.96862 0.274893 0.274916
1.97498 0.274032 0.274056
1.98139 0.273165 0.273188
1.98786 0.27229 0.272314
1.99437 0.271408 0.271433
2.00094 0.27052 0.270544
2.00756 0.269623 0.269648
2.01423 0.26872 0.268744
2.02097 0.267809 0.267833
2.02775 0.26689 0.266915
2.0346 0.265964 0.265989
2.04151 0.26503 0.265055
2.04847 0.264088 0.264113
2.0555 0.263138 0.263164
2.06258 0.262181 0.262206
2.06973 0.261215 0.261241
2.07694 0.260241 0.260267
2.08422 0.259259 0.259285
2.09157 0.258268 0.258295
2.09898 0.257269 0.257296
2.10646 0.256262 0.256289
2.114 0.255246 0.255273
2.12162 0.254222 0.254249
2.12931 0.253188 0.253216
2.13708 0.252146 0.252174
2.14491 0.251095 0.251123
2.15282 0.250035 0.250063
2.16081 0.248965 0.248994
2.16888 0.247887 0.247915
2.17702 0.246799 0.246828
2.18524 0.245702 0.245731
2.19355 0.244596 0.244625
2.20194 0.24348 0.243509
2.21041 0.242355 0.242384
2.21896 0.24122 0.24125
2.2276 0.240075 0.240105
2.23633 0.238921 0.238951
2.24515 0.237757 0.237788
2.25405 0.236584 0.236614
2.26305 0.2354 0.235431
2.27214 0.234207 0.234239
2.28131 0.233004 0.233036
2.29059 0.231792 0.231824
2.29995 0.230569 0.230601
2.30941 0.229337 0.22937
2.31897 0.228096 0.228128
2.32862 0.226844 0.226877
2.33837 0.225583 0.225617
2.34822 0.224313 0.224347
2.35817 0.223034 0.223067
2.36821 0.221745 0.221779
2.37835 0.220447 0.220482
2.38858 0.219141 0.219175
2.39892 0.217825 0.21786
2.40935 0.216502 0.216537
2.41988 0.21517 0.215205
2.4305 0.21383 0.213866
2.44122 0.212483 0.212519
2.45204 0.211128 0.211165
2.46294 0.209766 0.209803
2.47394 0.208398 0.208435
2.48502 0.207024 0.207061
2.4962 0.205643 0.205681
2.50745 0.204258 0.204296
2.51879 0.202867 0.202906
2.53022 0.201472 0.201511
2.54171 0.200073 0.200113
2.55329 0.198671 0.19871
2.56493 0.197265 0.197306
2.57665 0.195858 0.195898
2.58843 0.194448 0.194489
2.60027 0.193037 0.193079
2.61218 0.191626 0.191667
2.62414 0.190214 0.190256
2.63615 0.188803 0.188845
2.6482 0.187392 0.187435
2.66031 0.185983 0.186027
2.67245 0.184576 0.18462
2.68463 0.183172 0.183216
2.69685 0.18177 0.181815
2.7091 0.180372 0.180417
2.72138 0.178978 0.179023
2.73368 0.177588 0.177634
2.746 0.176203 0.17625
2.75834 0.174824 0.17487
2.7707 0.173449 0.173497
2.78307 0.172081 0.172129
2.79545 0.170719 0.170767
2.80784 0.169364 0.169412
2.82023 0.168015 0.168064
2.83263 0.166673 0.166723
2.84503 0.165339 0.165389
2.85743 0.164012 0.164062
2.86984 0.162693 0.162743
2.88223 0.161381 0.161432
2.89463 0.160078 0.160129
2.90702 0.158782 0.158835
2.91941 0.157495 0.157548
2.93178 0.156216 0.156269
2.94416 0.154946 0.154999
2.95652 0.153684 0.153738
2.96887 0.15243 0.152485
2.98122 0.151185 0.15124
2.99356 0.149948 0.150004
3.00589 0.14872 0.148776
3.0182 0.1475 0.147557
3.03051 0.146289 0.146346
3.04281 0.145086 0.145144
3.0551 0.143892 0.14395
3.06738 0.142706 0.142765
3.07965 0.141529 0.141588
3.09191 0.14036 0.14042
3.10416 0.139199 0.139259
3.1164 0.138047 0.138107
3.12864 0.136902 0.136964
3.14086 0.135766 0.135828
3.15308 0.134638 0.1347
3.1653 0.133518 0.133581
3.1775 0.132405 0.132469
3.1897 0.131301 0.131365
3.2019 0.130204 0.130269
3.21409 0.129115 0.129181
3.22627 0.128034 0.1281
3.23845 0.126961 0.127027
3.25063 0.125894 0.125961
3.2628 0.124836 0.124903
3.27497 0.123784 0.123852
3.28714 0.12274 0.122809
3.29931 0.121703 0.121773
3.31148 0.120673 0.120743
3.32365 0.119651 0.119721
3.33582 0.118635 0.118706
3.34799 0.117626 0.117698
3.36017 0.116624 0.116697
3.37235 0.115629 0.115702
3.38453 0.11464 0.114714
3.39671 0.113659 0.113733
3.4089 0.112683 0.112758
3.42109 0.111714 0.11179
3.43329 0.110752 0.110828
3.4455 0.109796 0.109873
3.45771 0.108846 0.108924
3.46993 0.107903 0.107981
3.48217 0.106965 0.107044
3.49441 0.106034 0.106114
3.50666 0.105109 0.105189
3.51892 0.10419 0.104271
3.53119 0.103277 0.103358
3.54347 0.102369 0.102452
3.55577 0.101468 0.101551
3.56808 0.100572 0.100656
3.5804 0.0996815 0.0997663
3.59274 0.098797 0.0988825
3.60509 0.0979181 0.0980044
3.61746 0.0970447 0.0971317
3.62984 0.0961768 0.0962646
3.64225 0.0953144 0.0954029
3.65467 0.0944573 0.0945466
3.66711 0.0936056 0.0936957
3.67956 0.0927591 0.09285
3.69204 0.0919179 0.0920096
3.70454 0.0910819 0.0911744
3.71706 0.090251 0.0903444
3.7296 0.0894252 0.0895194
3.74216 0.0886045 0.0886996
3.75475 0.0877888 0.0878847
3.76736 0.0869781 0.0870749
3.78 0.0861723 0.0862699
3.79266 0.0853714 0.0854699
3.80534 0.0845753 0.0846747
3.81806 0.0837841 0.0838844
3.8308 0.0829976 0.0830988
3.84357 0.0822158 0.082318
3.85636 0.0814388 0.0815419
3.86919 0.0806664 0.0807705
3.88205 0.0798986 0.0800036
3.89493 0.0791355 0.0792414
3.90785 0.0783768 0.0784838
3.9208 0.0776227 0.0777307
3.93379 0.0768731 0.0769821
3.9468 0.0761279 0.0762379
3.95985 0.0753872 0.0754982
3.97294 0.0746508 0.0747629
3.98606 0.0739188 0.0740319
3.99922 0.0731912 0.0733053
4.01242 0.0724678 0.072583
4.02565 0.0717487 0.071865
4.03893 0.0710338 0.0711512
4.05224 0.0703232 0.0704417
4.06559 0.0696167 0.0697364
4.07899 0.0689144 0.0690352
4.09242 0.0682162 0.0683382
4.1059 0.0675221 0.0676453
4.11943 0.0668321 0.0669565
4.13299 0.0661461 0.0662717
4.14661 0.0654642 0.065591
4.16027 0.0647863 0.0649144
4.17397 0.0641123 0.0642417
4.18772 0.0634423 0.063573
4.20153 0.0627762 0.0629082
4.21538 0.0621141 0.0622474
4.22928 0.0614558 0.0615904
4.24323 0.0608014 0.0609374
4.25724 0.0601508 0.0602882
4.2713 0.0595041 0.0596429
4.28541 0.0588611 0.0590013
4.29958 0.058222 0.0583636
4.3138 0.0575866 0.0577297
4.32809 0.0569549 0.0570995
4.34242 0.056327 0.0564731
4.35682 0.0557027 0.0558504
4.37128 0.0550822 0.0552314
4.3858 0.0544653 0.0546161
4.40038 0.0538521 0.0540044
4.41502 0.0532424 0.0533964
4.42973 0.0526364 0.0527921
4.44451 0.052034 0.0521914
4.45935 0.0514352 0.0515943
4.47426 0.05084 0.0510007
4.48923 0.0502482 0.0504108
4.50428 0.0496601 0.0498244
4.5194 0.0490754 0.0492416
4.53459 0.0484942 0.0486623
4.54985 0.0479165 0.0480865
4.56519 0.0473423 0.0475142
4.5806 0.0467716 0.0469454
4.59609 0.0462043 0.04638
4.61166 0.0456404 0.0458182
4.62731 0.0450799 0.0452598
4.64304 0.0445229 0.0447048
4.65886 0.0439692 0.0441533
4.67476 0.0434189 0.0436051
4.69074 0.0428719 0.0430604
4.70681 0.0423283 0.0425191
4.72297 0.0417881 0.0419811
4.73923 0.0412512 0.0414465
4.75557 0.0407176 0.0409153
4.772 0.0401873 0.0403874
4.78853 0.0396603 0.0398629
4.80516 0.0391365 0.0393416
4.82189 0.0386161 0.0388238
4.83872 0.0380989 0.0383092
4.85564 0.0375849 0.0377979
4.87268 0.0370742 0.0372899
4.88981 0.0365667 0.0367852
4.90706 0.0360625 0.0362838
4.92441 0.0355614 0.0357856
4.94188 0.0350636 0.0352907
4.95946 0.0345689 0.0347991
4.97716 0.0340775 0.0343107
4.99497 0.0335892 0.0338255
5.01291 0.033104 0.0333436
5.03096 0.032622 0.0328649
5.04914 0.0321432 0.0323894
5.06745 0.0316675 0.0319171
5.08589 0.031195 0.0314481
5.10446 0.0307255 0.0309822
5.12316 0.0302592 0.0305196
5.142 0.029796 0.0300601
5.16098 0.0293359 0.0296038
5.1801 0.0288789 0.0291507
5.19937 0.0284249 0.0287008
5.21878 0.0279741 0.028254
5.23835 0.0275263 0.0278104
5.25807 0.0270816 0.02737
5.27795 0.0266399 0.0269328
5.29799 0.0262013 0.0264987
5.31819 0.0257657 0.0260677
5.33856 0.0253332 0.0256399
5.3591 0.0249037 0.0252153
5.37981 0.0244772 0.0247938
5.40071 0.0240537 0.0243755
5.42178 0.0236333 0.0239603
5.44304 0.0232158 0.0235482
5.46449 0.0228014 0.0231393
5.48614 0.0223899 0.0227336
5.50798 0.0219814 0.0223309
5.53003 0.0215759 0.0219315
5.55228 0.0211734 0.0215351
5.57474 0.0207738 0.0211419
5.59743 0.0203772 0.0207518
5.62033 0.0199836 0.0203649
5.64347 0.0195928 0.0199811
5.66683 0.0192051 0.0196005
5.69043 0.0188202 0.019223
5.71428 0.0184383 0.0188486
5.73838 0.0180593 0.0184774
5.76274 0.0176831 0.0181094
5.78736 0.0173099 0.0177445
5.81224 0.0169396 0.0173827
5.83741 0.0165721 0.0170241
5.86286 0.0162076 0.0166687
5.8886 0.0158458 0.0163165
5.91464 0.015487 0.0159674
5.94099 0.0151309 0.0156214
5.96765 0.0147777 0.0152787
5.99463 0.0144273 0.0149392
6.02195 0.0140798 0.0146028
6.04962 0.013735 0.0142696
6.07763 0.0133929 0.0139397
6.10601 0.0130537 0.0136129
6.13476 0.0127171 0.0132894
6.1639 0.0123833 0.012969
6.19343 0.0120522 0.0126519
6.22338 0.0117238 0.0123381
6.25374 0.011398 0.0120275
6.28454 0.0110749 0.0117201
6.31579 0.0107544 0.0114161
6.3475 0.0104365 0.0111153
6.37968 0.0101211 0.0108178
6.41237 0.00980824 0.0105236
6.44556 0.00949787 0.0102327
6.47928 0.00918994 0.00994512
6.51355 0.00888441 0.0096609
6.54839 0.00858124 0.00938003
6.58382 0.00828038 0.00910254
6.61985 0.00798176 0.00882845
6.65651 0.00768534 0.00855776
6.69383 0.00739104 0.00829049
6.73183 0.0070988 0.00802668
6.77054 0.00680852 0.00776634
6.80997 0.00652014 0.0075095
6.85018 0.00623356 0.00725618
6.89117 0.00594866 0.00700642
6.93299 0.00566534 0.00676024
6.97566 0.00538347 0.00651768
7.01923 0.00510292 0.00627878
7.06373 0.00482354 0.00604359
7.10919 0.00454516 0.00581214
7.15566 0.0042676 0.00558451
7.20317 0.00399068 0.00536075
7.25177 0.00371417 0.00514092
7.30148 0.00343785 0.00492512
7.35236 0.00316147 0.00471344
7.40443 0.00288476 0.00450598
7.45772 0.00260745 0.00430286
7.51227 0.00232924 0.00410424
7.56809 0.00204982 0.00391028
7.62517 0.0017689 0.00372117
7.68352 0.00148617 0.00353713
7.74309 0.00120136 0.00335841
7.80383 0.000914211 0.00318529
7.86565 0.000624538 0.00301806
7.92842 0.000332213 0.00285705
7.99198 3.71975e-05 0.00270259
8 1.39615e-09 0.0026837
